0,1,Noise 0,Noise 1
0.8620949439739334,-7.324517772048315,0.8442571814267175,-7.36172209645291
-1.3425414582905,-7.423562925012507,-1.387042875417649,-7.513366336016581
3.0717146876952226,-4.42362284178659,3.0994099831028343,-4.370017577975742
2.20448490769827,6.368448621512258,2.2009448669087353,6.36169959824114
6.295332980937355,4.104411813593949,6.285262055831487,4.082836191845411
0.46610786300788487,-1.531300582399294,0.48237615653352217,-1.4991802119144504
-4.8829156793870645,1.5397140718693862,-4.926695855221888,1.4540638172771159
-2.422595973486539,-3.1329764776889073,-2.397517077500436,-3.082529403100149
-2.446613687630282,-1.8532496209432627,-2.4402295445162334,-1.8399677237036982
0.5015930699574442,-1.5998129201350968,0.5311076538672322,-1.5412235348034615
-1.3995304574063034,-0.492623531393512,-1.399006373826789,-0.4911856865022374
1.6252078396240417,-0.867366421958246,1.6193247450334622,-0.879828319595493
-0.4083308270277288,-4.589440140162002,-0.4257628148798779,-4.624941535193311
1.2812317150579124,5.22030705988737,1.2883023115013226,5.234897301374322
-1.112274078339906,4.152198332219557,-1.1182696899149955,4.141284474589364
0.8868344712243941,-2.2524618767794387,0.9021878080444037,-2.2224354269073148
-0.8501667444727116,3.2745912571343867,-0.8572792807061519,3.2612067092822583
0.5592833523517051,7.722379180356474,0.5215726969074794,7.648073598292135
-0.0631777214748253,-3.836389167527249,-0.08844374920037594,-3.8875480414381727
3.452861247034564,-1.5249919172610387,3.4630250860570815,-1.5060886271905658
-1.0151539328875956,1.073789725637177,-1.005763951668626,1.093094132275851
-2.253098987268607,-0.28375838287741734,-2.243848414590029,-0.26454384694809385
0.5306377098249601,0.9522547006515673,0.4795935936965069,0.8501480491014026
0.735343639738724,0.18195781419629325,0.7553419891184945,0.22173677924274082
0.4049658924560409,4.087765746431757,0.3965994211035174,4.071586601074077
0.5321981484454053,0.1646778249284326,0.5390540192169685,0.17823755703209404
2.8771544928119126,2.9099217536781947,2.9145691331117862,2.9842704687207995
0.6232091849682858,1.0221809496033012,0.6467606691945645,1.069246032644328
1.6047581049134578,-1.5368107327954077,1.581596619820747,-1.5839356054876117
-3.729204506948438,-1.22023219369703,-3.747081168351105,-1.2549315626364916
-3.8366356510314388,-0.22787942257116747,-3.8527988670805864,-0.2589479391309172
-2.716334587482548,-0.8761436571660379,-2.7275417322108066,-0.8977881114891744
2.4521924484056803,0.6798281032126406,2.4637054896854744,0.7021404374940793
3.427203899216248,-3.5486776350636,3.4498673746423956,-3.5051083086624315
-3.2363683196164414,0.4534421736115928,-3.2529893036045214,0.42137039897010753
-3.987335917766753,-1.8786873070449999,-3.9887865899228814,-1.8805587211957238
-1.0011138699787325,-1.8736590281264829,-1.024676541797168,-1.9207626497931738
-0.7839216884310238,2.903908488867619,-0.7424064127954888,2.9876945525747662
-5.165311163105566,2.930874968230092,-5.144843600942334,2.9740506520571244
-0.43584536475029795,2.265730811986303,-0.410867282335999,2.3162170511712117
2.3673380159354203,-1.4135882276474012,2.3683636594121946,-1.412575703632367
-4.381659741505109,-1.1149792754424293,-4.358876471678664,-1.0681205316790083
-0.3587414226396176,1.8994918687873903,-0.39048582970371515,1.8364451983650052
-2.966715307253114,-0.05846952584022709,-2.9526208087767336,-0.029287941128299556
2.6189767965612045,-0.41988841469799615,2.6289029797501735,-0.40099195332700305
-2.2540276906786465,-4.43186029934485,-2.253998570319717,-4.431789185298202
-0.7996982332290903,-2.1823172439773044,-0.7772212905645495,-2.1374618444117193
0.2815252073940129,0.31586418591436805,0.30021199840371937,0.35319600526994177
-4.435704738514826,2.8209027162383933,-4.4270684230344,2.840150789382477
-6.785624471982353,-0.05951747102556233,-6.758948297818369,-0.003882285575309314
2.752723253502169,2.793493620513578,2.7597780756547285,2.8071450743391444
-0.10178437373533587,0.8996382044004501,-0.1189790663015384,0.8654352085393489
5.3723259117464055,0.27213215752047176,5.354459240969367,0.23462946044706534
-1.1154560968939287,-1.6961303315050518,-1.1055854117088668,-1.6762986085483638
1.4638371323572232,-1.6160025826446476,1.4655988111302143,-1.6132468894205618
-0.009067579889282838,2.751815459785648,0.01880895443330889,2.8080365177565447
-2.4008373338428814,-5.371698521177624,-2.406521015843412,-5.383162191978146
5.175254267043428,-2.5298257235360206,5.1768360247882335,-2.5288383692030774
0.5685257721010404,0.017785680013462438,0.5732564780867879,0.027057989524655275
4.542772421448664,-0.9672490470834298,4.548150506889601,-0.9581913181163242
0.48758841981263135,-4.079684821037704,0.4903734221437213,-4.074968846510011
1.709790078776036,-2.1055200520241706,1.7077783718013815,-2.1104769439580022
0.43773064677533524,0.8850835804980616,0.4126672759017822,0.8349584644577637
2.081695246050753,-1.0324402877607444,2.0887060916981737,-1.019296443647009
-7.272108861148886,1.3989731886125876,-7.263651105430139,1.4185823376591489
-1.2265862759908195,-4.590214653608654,-1.2346244993946223,-4.606652158438412
-1.8995711244047866,-2.4435450240363914,-1.9270422615049991,-2.4982582670668454
-1.0055414367231081,1.823604173578093,-1.0246382693934826,1.7860583871535902
3.7744646228097913,9.831000869421972,3.793403820963947,9.86926482681318
3.058673241447656,-0.22968211712670472,3.0713488111959233,-0.20540332224665064
-0.9863299146024697,3.2839973792147155,-1.0358408721286485,3.185863588104026
0.23250481171328363,-3.303483959095599,0.20834689054876462,-3.3524364968076457
1.8430654003677533,-1.0509842899443713,1.8680455817562467,-1.001824273311267
-8.669943128768477,-3.229936500419563,-8.676665828171705,-3.2409979917924208
3.086418305603169,3.1295559610939536,3.07336296429565,3.1029311094358487
5.184856831677293,-1.665354998629913,5.1561462561758304,-1.7248095012847608
-2.279015465296294,3.9591702649197975,-2.2549795653278903,4.008681064965956
-1.8793387860099096,-3.272194514048095,-1.8902144281040756,-3.29386360584041
-0.5774166889802113,1.3826009075798547,-0.582825316185916,1.3722123583417232
0.06532906422519892,-3.446328334935235,0.053153448895439694,-3.471283905423508
3.0416730125389106,1.2225679367175932,3.0279347037392306,1.1942700798355013
-2.2579237117087234,1.3326330234841852,-2.264679283257506,1.32010999418239
3.1701144011463827,4.792920025069323,3.217670536404495,4.887770874321859
5.341567724531698,2.351679754837622,5.3629665773155235,2.3930698424120096
-5.46326164246547,-1.106642275341868,-5.443881009080757,-1.0662219178075003
2.148541750145168,2.316630778275615,2.151569196544941,2.3223510691774107
-0.607266792940963,-6.998473722671094,-0.5968320045173876,-6.978581355390592
-2.45139794267039,2.220426124807588,-2.4586743021719224,2.207076890026187
-2.147102969036846,-0.9726811138765327,-2.171241017278961,-1.0203960313448497
1.6423705058800744,-3.118586918305546,1.6588557431631559,-3.08669830025305
0.14675867447728863,2.214902495137575,0.1461092754329828,2.213928319348237
-4.269361195432867,6.687083781764909,-4.2874967824581045,6.6533850415743885
-0.7507553402882023,0.7485445501204722,-0.7564669779559325,0.7375014266269955
-1.4288165737439424,4.547170514102193,-1.4611123791587337,4.483829961341354
-2.3208099681430467,4.955643876928661,-2.322082689150643,4.954719914007324
-7.779421524634061,-1.7901457881281708,-7.785137928511004,-1.7992523438176053
1.3569236968268286,-4.658037865765389,1.3595724137669343,-4.653985928316567
1.5331930345203861,-0.452518204450271,1.5422945921412758,-0.4349096159219171
-2.265625864471699,-0.18268848335071453,-2.2316367222746196,-0.11397549951218586
1.1808225941428772,-5.347214058421143,1.1620477516718744,-5.386066172300113
2.181669609841459,-5.755957408222522,2.1853819248530906,-5.750242455899698
1.7910617096171941,5.030043574891969,1.7878736256816123,5.023912036355547
-4.986356787119362,-1.2539103208568492,-4.981675924460854,-1.243075534313847
-2.972378480999462,1.1385095339653886,-2.9823401897088684,1.1197828501951395
2.371804322415431,-1.856116470119571,2.3424463479246125,-1.915947457356628
2.4638568807898737,0.9453581214169994,2.4530071861027043,0.922985904188754
-0.19013305031882938,1.1985026516761157,-0.205355533141878,1.1683244225265588
-0.42679009793669914,-0.876495726583506,-0.4265517764713622,-0.8760229552827774
3.734410963499349,1.6355711350161861,3.7454047014514558,1.6565730702087438
3.831503647813059,3.871054493287881,3.82796989207165,3.8633463229346243
-3.193251742562988,-4.95435402765393,-3.2141167278043623,-4.995842033296515
-2.6716239813907574,-4.78724898297131,-2.6832818825622735,-4.810470848048522
-2.1058374407732323,2.8708593862603387,-2.0731004542430727,2.937529969257645
0.421569431803491,-6.148322531561772,0.41409962284140417,-6.164443372458284
3.0730354434534686,-1.2665748569286444,3.0790691835469493,-1.2557597597476855
-3.2948425268443526,-0.22948724142833823,-3.2835758478425596,-0.20587931384053682
1.7831162805449554,0.3779925506194971,1.7684697219656087,0.3481607732109878
0.900768593911679,1.1490934677627997,0.9147713661563546,1.1769887804326882
3.372448847555702,0.457410075701798,3.394881470586289,0.5012130367277605
0.12108334608378332,-0.9676142527399441,0.12320518203994478,-0.9635749760123834
1.4476640236035898,2.226461074593198,1.3975085580454274,2.126037136912317
1.2552034150623943,-3.9315567718437663,1.251672911621245,-3.9397061628225396
1.4729861393255075,6.198737714665795,1.478491915114138,6.210298828207213
1.4752258686309458,3.58207952152998,1.4655277176924781,3.5627899345737992
-1.597674634266389,-1.3336977442581377,-1.6084273689107644,-1.3548886833760598
1.3014129033862651,2.1567685478685954,1.3288499685385566,2.21156731580594
-2.450968977949169,-1.0426317275537416,-2.417557218710457,-0.9751561706945624
0.8453402673946385,-1.0594864867543496,0.8537680916139989,-1.0430954851583996
-2.301074074746083,-3.037007061476958,-2.294130697902473,-3.02285587371743
1.5107200931900124,0.7025880764873582,1.5215017111763105,0.7237595372320236
-6.0248758039861245,3.864141876286467,-6.008329067749067,3.8999240365041707
6.188178291888963,-1.9478699738539291,6.202903362415057,-1.9208399427779699
1.1226865073743368,-2.6807036001601237,1.1495063423868215,-2.627896201749363
0.7579468793304249,-1.98091912487249,0.7664143798187739,-1.9645749182196877
-2.575760840194132,3.4868867495433276,-2.568350904917585,3.5031660984379505
0.8017345614955317,0.24452452710339811,0.8051624877285026,0.25115078285356474
-0.9037338641973566,-2.4988324993773183,-0.9032618189029121,-2.498005216406121
-6.387597706669184,-0.05237223293964053,-6.41350673256811,-0.10204073542809024
-1.800975217341359,5.115608094558921,-1.8138430969572061,5.091345186254297
-0.9127759796445338,3.14577753770431,-0.8963294133863342,3.1795105874101215
-0.12595341853563954,-1.3030823313660593,-0.1172644408347297,-1.2858819744049146
1.497770571055753,2.0641651769280043,1.4764108082388332,2.021288293250721
3.7161768145970413,5.267915685820584,3.7263759464198762,5.287948262855628
-2.1063047921014766,2.6824369638255443,-2.121726470069827,2.6527585413580477
-4.692168288201699,0.011318277287169541,-4.689995778003982,0.017250714493774848
-2.2443832812280857,-0.5664501802128747,-2.2666298353103933,-0.6102806042899129
-3.7420390601257623,2.8586794442595176,-3.7682323053840445,2.8080403856662675
0.63809060316044,-2.3082721394354238,0.6657886201097334,-2.253481706911996
0.05558290712698442,0.7923719351378861,0.05980809989016623,0.800937411955384
2.917425380280391,2.9188583331670044,2.936373870002914,2.9562626491976767
4.3752620299101705,-1.1424300153140154,4.389280483420475,-1.1160645449155022
0.025876958682820132,-0.2193599946648759,0.04341602830902923,-0.18432766071165202
-3.7292920896865476,-6.4651872826584045,-3.745003718200212,-6.496442703067789
3.591447243583468,-4.587044398996563,3.6006115811145936,-4.570704281320179
3.6167169495998013,-1.416441073596738,3.5995858659422213,-1.4521646565513793
2.275386329672577,1.0325209338086843,2.2900070763038123,1.06116801060716
-4.099284438121537,-1.1862092777551225,-4.074487685706344,-1.1354310191544048
0.1044460236621031,-2.9809071943659755,0.11074027995355651,-2.968857605468471
-0.5123941176754281,1.3564910977369276,-0.5125645119199379,1.3565526316942198
0.3838540108650948,-2.175248236895824,0.3848865563945552,-2.1736803648506107
5.770582122366854,-2.7737475292080696,5.761279612315812,-2.7947710855329344
1.4369694233953514,1.8433634727273376,1.432902320275423,1.8350551484829944
-1.3703776433188284,3.893883576197503,-1.344871045496706,3.946017708852623
-6.453326270733389,0.06426545548190696,-6.46995924604145,0.03319097034693955
1.4486782324135863,-2.518814813671718,1.4273277909529694,-2.5624307707919898
-2.401538585821318,-0.08716136590991114,-2.4004774838067644,-0.08424239740332268
-4.380568138752512,3.7135992348178313,-4.372409712269532,3.7320237221291954
-3.203792423960678,-2.93933086454106,-3.247434072119853,-3.026028191625294
4.061662486558732,0.03804403901076431,4.071046371543296,0.05544578276056865
-1.3705344374594284,-6.139741114048745,-1.3811951576135992,-6.161636767600555
0.5431487827908422,0.38060841167133297,0.5331160599270486,0.360423738189659
0.09609125916460402,-2.9829608773559717,0.11049305213503327,-2.9546937389626957
-3.67426356304583,1.1894542979018394,-3.6434215236820826,1.252580887604564
2.269969163815368,-0.29516443234022915,2.2724983224180497,-0.29092301651368907
-5.507218800627266,1.5158094610748802,-5.478467755194179,1.5754285650864492
2.6119089186086386,-9.512702803973264,2.598078625285528,-9.54285315859929
5.37721427522853,3.5878345633643964,5.376535149888047,3.585265500669673
1.5823510604525728,2.7919382776535646,1.5646099498230939,2.7563930771131635
1.7299371514517667,-1.4476575180353861,1.738333251304637,-1.4316944567596146
-2.214060582465983,0.6253724870142254,-2.200100411456665,0.6541466280392277
1.243307002351192,-0.3765876739494293,1.2288882871692117,-0.40590884861320126
-2.228925916010575,-0.47697186719207724,-2.270709004617685,-0.5598654658710241
-1.956213522724586,1.1458379583173246,-1.9742443104353953,1.1106309880325886
-0.5906571237576546,0.09623496301307581,-0.5793797397061763,0.11900557590018776
3.216608014396675,2.502055041810918,3.220497119998435,2.5091690746111945
8.363442402397135,-7.830566480496133,8.351801320056623,-7.857997681259992
0.6421456008412538,-0.43723805812840244,0.6381766685400125,-0.4454667789330874
-5.901314818027775,-1.7814086673297236,-5.864095596826565,-1.7052771173278929
1.8317836530424936,-0.2855233349343847,1.8255681741703644,-0.29862150033686563
0.41222370127462077,1.7144754880783182,0.38630947901489776,1.6627974157859693
-0.3640596285593965,-1.698050436597233,-0.3464650536481634,-1.6630251588075267
3.5374945602731027,1.8239952875567,3.506257521258851,1.7606340424264197
-1.7853765488670963,-8.90833067249003,-1.7692545525719399,-8.876988475517482
-1.1239059161994625,-4.149617207958895,-1.1289590663577693,-4.160044822528932
-0.210386447260617,-4.4980941030909145,-0.18918882957793057,-4.456387740223715
-2.754262763584707,-0.7660044238183865,-2.738738077131088,-0.7341537914093865
-3.161952892365009,2.502135691681786,-3.162175678862057,2.5031812980502703
-1.090138929014865,0.9526062611195415,-1.0983204449439474,0.9367725370100796
-0.8048325400045494,-3.83132998887023,-0.8052574430502999,-3.8325551501956165
-0.25133535407512436,4.5396918765536185,-0.2667400193479723,4.509734464395691
-2.2327747984273256,-2.001357308604776,-2.239843715208001,-2.0150788113913967
4.842100568874119,5.28921442152239,4.845285647441191,5.294842035863418
-3.4509394629039347,0.3028562266148128,-3.4372299795873817,0.3314924492964958
-8.096814678107453,1.7185997648705962,-8.106444460461914,1.7023665111612962
-0.404202152547063,-0.34834965017662234,-0.39296156300473173,-0.3257907438334935
1.436602187130202,-1.580086939661023,1.454449772712511,-1.5451441619811432
0.04493067590189459,-4.543715643056954,0.03726715027213509,-4.559825547468493
-1.5148507811285084,4.012760254879646,-1.5163314722570824,4.010988712229704
2.8548670200690993,-0.816164060552786,2.8587552217830985,-0.8094902221417399
-3.350533101665881,-0.5663939393183057,-3.3628450969491004,-0.5899814633441396
-0.40568073871721316,-0.21899237383467574,-0.3875369148273364,-0.1826046439756934
-2.08612742844761,-1.9352043316536316,-2.097505367723761,-1.957582255537897
-0.2950803613953662,-1.2199153226364252,-0.2795242739025778,-1.1889095460929235
-2.7962015740197246,3.3889468857000717,-2.825327225944857,3.3322130009390114
-2.5221619850789962,1.7236769624392858,-2.5260119854788585,1.7171204304691141
-3.436077051620316,-1.5518661648656022,-3.407184148964541,-1.493181485058855
-1.6711459410716074,0.9505002220540612,-1.7117723617795293,0.869972657424049
2.756603335407887,-1.963106647427539,2.779339892632504,-1.9188966727627879
-0.8497701114069309,1.6609939344997435,-0.8387672223363692,1.683567482370482
0.29779404150119093,-1.106532765872801,0.3123712343068329,-1.0776659573694705
-1.738083799377168,4.304760464179533,-1.7378762279448807,4.306490212168067
4.41757392036901,-4.599732712851448,4.391052698760727,-4.655045009056333
3.0077731053789334,-0.13937111170236224,2.986731758939099,-0.1824936915703458
3.587100157309629,3.862338716551575,3.5857475656363524,3.8590739868126827
0.9033748963243818,-1.8128871568145468,0.8895453871398001,-1.8411577209070678
1.3193630961904026,0.004996081711708398,1.326582094332931,0.01898910342938608
0.9427023330305054,-0.17932415518884565,0.9115822626886616,-0.2419131364049286
-0.3501942345763437,1.6278566008595747,-0.3824274499247148,1.5637835323522933
-4.014722361847072,3.0012875571101003,-4.020596602220532,2.9914027431468972
1.3717007713085425,0.8351507025729089,1.381024931069383,0.8534766188655876
2.172175423053327,1.5926104074316765,2.1571596541721814,1.5621139569942868
1.2537734709187245,0.7552114391380277,1.2278178877126429,0.7030042117403222
-3.896758111375274,-2.358267878047623,-3.9173824646386697,-2.398598287262558
2.1317329162839616,-1.2894048021813576,2.090612999668725,-1.372582805271529
3.647009658738292,3.0139241435150343,3.6631823103575987,3.045546315142455
1.4755127297787023,1.2326683431854784,1.4865627690749925,1.2544781015165547
-0.7046326719700852,0.5223736673391012,-0.676855022854413,0.578255320283062
1.6595967449966602,-0.865624499883458,1.6512063488351707,-0.8831123265252016
2.5615489109004264,-0.1788597424904976,2.552609730971655,-0.19763387988571457
-5.931447107729055,0.24759632627139358,-5.942125428035771,0.22828578000442917
0.15910603051703215,2.152083213234154,0.18233367402927667,2.198848336873744
0.2990639008545779,-3.1121511111464137,0.2882698852227622,-3.1343660022949726
-3.6659089317136364,1.6558214721120526,-3.6696062928012276,1.6499452316176209
1.0989273022117267,2.5983091484675076,1.0633445444987981,2.5272112907286584
-4.424735553368091,-2.2575151304705403,-4.398484605338904,-2.2038995087700286
-2.9164175428581007,3.038416227856523,-2.8772941193692434,3.1181618924994883
-0.1062382194531162,-1.8182372582312214,-0.08456211784466358,-1.775156351880688
-1.202182130230959,-6.418507909325277,-1.181632817294052,-6.378087481960231
-0.2429590717335657,0.502993553728718,-0.25183300875511583,0.48541275851911453
0.42851316497738207,3.662262019736825,0.44857625723671324,3.702862155072392
-3.276690211907915,1.7594562767632413,-3.301781307416078,1.7106785580197388
4.505055175141553,4.465645323427347,4.48695604230018,4.428679260258026
0.2949585769942471,2.7474568558931196,0.27985817496239396,2.7176205729667804
3.7079528525182144,0.6918297630625319,3.733972187661351,0.7427323857442373
-3.9898988793142967,6.193254127869107,-3.9640196242993886,6.247407206577806
2.8356161651957406,-3.135411502810179,2.84475609728171,-3.118619540725803
-1.1736513300137583,-3.2860488151924754,-1.2064521054633472,-3.351808969345108
-0.0193220151761497,-4.965561898415979,-0.035264899746775255,-4.998280081303033
-1.2406227013417603,-3.1927422965169674,-1.2656957453347375,-3.243008593487602
0.26382993449223263,0.10586395112951558,0.2675303227812384,0.11319346434788764
-1.7878772244306844,0.5325904036905671,-1.7923449743614253,0.5243490178409973
-0.8099381473699446,2.6148408858362258,-0.8421342750864744,2.551164095301322
1.8333308512347086,-0.23613557461820725,1.837128218150827,-0.22920022707726334
2.030273955601329,0.18958249365370788,2.0586401865339328,0.24566094729118
-2.7332000558579073,-0.7460614280284372,-2.725542043445909,-0.7299478914718793
1.16802962215217,-5.243617316545401,1.196119957030372,-5.188717250023503
-5.7949946670511565,5.8064005476064375,-5.788674746744023,5.821979547032085
0.03518719755109122,1.5440019384836372,0.01232561617495274,1.4985277483865074
1.7281853767310813,1.429060354835562,1.7246190192284097,1.4215851212236545
2.806068393293813,-3.4285750176433356,2.7937994896972547,-3.4546402732289785
4.256444532863384,-3.3412866971234325,4.266235898235233,-3.323706755773509
0.5146882024636185,1.6513816861534703,0.5383678969810021,1.6988461643656745
1.1244739742135164,5.354361020081002,1.1106413175483865,5.327220373204793
1.895617193314033,-2.0121785454142866,1.9018917388005658,-2.000609953979992
-0.15595323950461792,-6.333291124939385,-0.13227515437054715,-6.286952281016488
0.8552102557759477,2.2734327533254697,0.8347388657730341,2.2325850954916895
2.509471384602794,7.3555738354608575,2.5182012833834286,7.373428412044328
-5.09957716637097,1.9939847853394517,-5.09695003195757,2.001299112173748
2.261972155903056,0.39252076756023735,2.273880953756202,0.41564035005826167
5.078688527961806,-4.860576877529804,5.072476201342296,-4.875538847530096
-4.234644869306107,3.81603676604598,-4.226380319931512,3.834641498066924
-5.060744792816473,1.8620525262998648,-5.064171320939019,1.8572241161813159
-0.24167525080947877,1.8273132517630157,-0.22504095137114305,1.8609722424265507
-0.6756987196858446,3.1188577062784546,-0.6947916187057764,3.081427167800477
5.928594439357376,5.178133372643365,5.927351134314062,5.174518321255072
-4.257347618963239,-0.9064228132655917,-4.292335915212536,-0.9751139711948076
-5.609895710470613,0.6531321585191654,-5.618406435581019,0.6381166651774948
-2.864661169690663,1.0788818107845608,-2.8666076443493225,1.0761391227199335
-4.135019298640708,0.760994773174827,-4.142027564736092,0.7485040541836464
2.640078201761874,-7.3326523147079525,2.633618358882501,-7.347702962587721
-2.2267345112345374,-1.2939396748935186,-2.2008896589530296,-1.2417161608111202
-4.278347473858737,2.766609988199305,-4.3057840510574845,2.7136499313871516
-0.7407578227135059,0.9131275779774819,-0.7379017568383065,0.9192442900332223
3.2277443967297934,-1.5184456420133736,3.2603078265969794,-1.4546659962594175
0.4184674125736204,-0.3890924799669456,0.4006816845029809,-0.42487107615172354
2.7370090427511387,-2.957265187059967,2.7331155197438557,-2.966476717159467
-0.2523393448968859,4.183412438046356,-0.25905306071973233,4.17077706983685
-0.7363113875727518,2.706264801167509,-0.7502001020874236,2.679193404500351
1.8188209298437497,-1.7035314061384241,1.8156221299032704,-1.7108314091371626
-1.6774403133334501,2.6772587687056935,-1.6634719701894722,2.706214598377762
-2.465206946534505,-3.0271804922671466,-2.4720908584612586,-3.040626760599186
-2.4471678750293617,0.993421460776852,-2.4664536586581582,0.9558446432117623
2.2065160562838932,-0.09211290460708181,2.2186518815131406,-0.06860240843196463
1.543694722618375,-10.631044976878425,1.555042750653746,-10.610666680853548
-1.8755327969932387,-4.994880597504151,-1.86978186431489,-4.983588877462211
-3.8937230468983377,2.44072279796754,-3.876820339101563,2.4762562854729593
-1.7105509299360255,-3.086642951361356,-1.6942106060563007,-3.05390579602449
-4.34692878659803,-4.042721660825003,-4.349205906329519,-4.046490080517744
2.020727677105385,5.7678907128151975,2.0564344102493948,5.839595864201736
2.089455239098829,4.895402511120988,2.0855565568216976,4.887726199491279
-2.74208567722241,2.5849072438393947,-2.764007066887264,2.5424277533082904
-3.5920701887719684,4.351739777220066,-3.6114542215517176,4.314920724302528
-2.148525151029581,-4.548922433235474,-2.117426839043529,-4.486768363620839
1.4412031668443859,1.945884622939259,1.4621477241951535,1.9876155102121773
0.9719795946011732,-5.839737275294617,0.9626882956118068,-5.8596349461249195
-2.7325277427605563,3.259789758522612,-2.7083206811687495,3.3096779637399885
3.2186462556199262,-1.8519899653662133,3.2397268640076433,-1.8112292413250084
0.7444811208644123,-0.9272177519858085,0.7571714082941632,-0.9022453961169538
0.6846617812173804,2.215432336048921,0.7011867113327401,2.2486251482411834
-4.621220793725182,-0.7396700808423893,-4.599246727594399,-0.6942853863995467
0.6762196190236903,4.118141283056592,0.6799992294252902,4.126167775379373
3.13230014057646,-0.468399029845839,3.1396291407452854,-0.45487858473582565
5.31499048084978,-2.959728406908929,5.264879995863315,-3.0622453885432703
1.4610894874957536,2.009123006978816,1.4637529091186359,2.014295587385456
0.9874265605937033,2.2462255043874158,0.9922365415239294,2.2558913152163416
4.208285276666146,3.386524818433953,4.215067603590976,3.399239634855049
-2.935397967721077,-1.659761765122389,-2.9208653322809295,-1.629985030641262
-1.2541440404759743,-0.8256098653578477,-1.2449695039563689,-0.8069765000868746
-1.0634928747515346,-1.0329867118190958,-1.0634723745413015,-1.0327608778249333
0.8641502353748114,2.4599407025114903,0.8525863730246108,2.4369365900575706
-1.7993923886059902,1.5231845401425992,-1.7855252769085348,1.5517841316600394
-0.5341869200040333,-1.4412435362843088,-0.5373911652042082,-1.447715023850206
1.3764741312704232,-1.3795456831551585,1.3786964266495487,-1.3757992864518844
