0,1
0.5481486351642393,1.0962972703284786
-0.23502041783407102,-0.47004083566814203
0.5904044755845622,1.1808089511691244
0.2545784450268957,0.5091568900537914
-1.3129421031336457,-2.6258842062672914
-0.48457975479279664,-0.9691595095855933
-0.7335753205510034,-1.4671506411020068
2.757494879868365,5.51498975973673
0.6508594239386465,1.301718847877293
-0.3874860263594815,-0.774972052718963
-1.6781390031545498,-3.3562780063090996
-1.0038048791927474,-2.007609758385495
-1.0316282846307359,-2.0632565692614717
-1.407440261405078,-2.814880522810156
-1.0843776470050022,-2.1687552940100043
-1.6451470145026346,-3.290294029005269
0.6942316124676066,1.3884632249352131
1.6903784915257172,3.3807569830514344
-1.4994533095398508,-2.9989066190797016
0.4213525970538267,0.8427051941076534
-0.5732609778093771,-1.1465219556187543
-0.13364563296042348,-0.26729126592084695
-0.15751840441160972,-0.31503680882321944
-1.0264262954582808,-2.0528525909165616
0.15398891087728997,0.30797782175457994
-1.0845728040619398,-2.1691456081238796
1.0698315308084625,2.139663061616925
-0.22739746051579943,-0.45479492103159885
0.3810157251423716,0.7620314502847432
-0.5841589004602138,-1.1683178009204276
0.2869843366771669,0.5739686733543338
0.08480118573877182,0.16960237147754365
-1.35294624112816,-2.70589248225632
0.8621404132734924,1.724280826546985
0.7387722663313107,1.4775445326626213
1.4684922030141923,2.9369844060283845
1.1589280283997516,2.3178560567995032
0.7320642206601079,1.4641284413202158
0.336414217600103,0.672828435200206
-0.29538209049888603,-0.5907641809977721
-0.879649538355815,-1.75929907671163
-0.40844129798817574,-0.8168825959763515
0.3976348399686574,0.7952696799373148
-0.5607546514465508,-1.1215093028931016
-1.1574054225197645,-2.314810845039529
0.16426597580717053,0.32853195161434107
0.031312125597071826,0.06262425119414365
-1.720866020737562,-3.441732041475124
0.32109829528311756,0.6421965905662351
-0.45899656145506373,-0.9179931229101275
0.3206402901844263,0.6412805803688526
-0.7715360591236538,-1.5430721182473075
1.1837448559643913,2.3674897119287825
-0.31720342683414676,-0.6344068536682935
0.76002341223655,1.5200468244731
-0.9353956219068417,-1.8707912438136833
0.15785720861241345,0.3157144172248269
1.6580052625419395,3.316010525083879
0.1050413628316989,0.2100827256633978
0.4642238971694905,0.928447794338981
-1.054235661799993,-2.108471323599986
-0.6517837583541376,-1.3035675167082752
0.1525935213282433,0.3051870426564866
-2.283414381154577,-4.566828762309154
-1.3438928248826183,-2.6877856497652366
0.6714230096308378,1.3428460192616756
-0.12274383297758794,-0.24548766595517588
-0.8787783083875322,-1.7575566167750645
1.3984746755239035,2.796949351047807
1.4677125824154635,2.935425164830927
-0.9011521834693781,-1.8023043669387562
-0.619167643067218,-1.238335286134436
-0.37582803146694954,-0.7516560629338991
-0.5323428780105045,-1.064685756021009
-3.0172746201087812,-6.0345492402175624
-0.6582626664507938,-1.3165253329015876
0.3943363170262556,0.7886726340525112
1.463086260243957,2.926172520487914
-0.8359475827415436,-1.6718951654830871
0.3057136620493456,0.6114273240986912
-0.3279398753594948,-0.6558797507189896
0.665596036262506,1.331192072525012
-1.9316498041130932,-3.8632996082261863
-1.0230534257483264,-2.0461068514966527
0.5267976530473673,1.0535953060947345
-0.8050014139878404,-1.6100028279756808
-0.01849438697935413,-0.03698877395870826
-0.5843828205735608,-1.1687656411471217
-0.1089261895898261,-0.2178523791796522
0.3407527921763616,0.6815055843527232
-0.7658153558988314,-1.5316307117976629
0.886344161039378,1.772688322078756
0.09173989800537857,0.18347979601075715
-0.5942219322662209,-1.1884438645324418
0.9901203069260428,1.9802406138520856
0.7454896320161153,1.4909792640322306
-1.1375704930497907,-2.2751409860995815
-0.056569744568770154,-0.11313948913754031
2.1977413407033244,4.395482681406649
0.49777524787092703,0.9955504957418541
1.6938883715947963,3.3877767431895927
2.1661666907396473,4.332333381479295
0.2813554186139709,0.5627108372279418
0.04421374663498255,0.0884274932699651
0.4211502347815503,0.8423004695631006
0.028652247911869894,0.05730449582373979
-2.29807956897038,-4.59615913794076
-0.992967555911368,-1.985935111822736
1.364692019572527,2.729384039145054
-0.6192010644279787,-1.2384021288559575
-0.8537514653965708,-1.7075029307931415
0.058891151575529606,0.11778230315105921
-0.7966874419195068,-1.5933748838390136
-0.8965587394856686,-1.793117478971337
0.7912639734017245,1.582527946803449
1.2514254829717175,2.502850965943435
1.594742959089773,3.189485918179546
-0.16266042512204573,-0.32532085024409146
-2.2476428130158523,-4.495285626031705
-0.5721374820413463,-1.1442749640826926
0.8365719840313388,1.6731439680626776
-1.014615408103997,-2.029230816207994
0.127834318055782,0.255668636111564
1.0701504985529153,2.1403009971058307
-1.1517581274238369,-2.3035162548476737
-0.13899828844006995,-0.2779965768801399
-2.257445270150717,-4.514890540301434
-0.4956382836017396,-0.9912765672034792
1.3895070279881374,2.779014055976275
0.9353007990490192,1.8706015980980384
-0.9893069940474388,-1.9786139880948777
0.2884311492426167,0.5768622984852334
0.1890387500228668,0.3780775000457336
2.2960921925545636,4.592184385109127
-2.9848170580715983,-5.9696341161431965
-1.0070957104370684,-2.0141914208741367
-1.1700541782644347,-2.3401083565288694
0.8756525352932423,1.7513050705864845
1.2366034049480346,2.473206809896069
-1.009785295183462,-2.019570590366924
0.5790096307950415,1.158019261590083
-1.015903164526137,-2.031806329052274
-0.5851390517897518,-1.1702781035795036
-0.6952804995515975,-1.390560999103195
1.5168572137052891,3.0337144274105783
0.1899532898815199,0.3799065797630398
0.14262149106759942,0.28524298213519883
0.17809549900666902,0.35619099801333803
-1.8425999276985752,-3.6851998553971503
1.3440857153835493,2.6881714307670985
-2.2614952486520075,-4.522990497304015
-0.07611410898283104,-0.15222821796566208
1.7712454469150094,3.542490893830019
-1.5352564124776678,-3.0705128249553355
-1.5402768175472934,-3.080553635094587
-1.2564087280415408,-2.5128174560830816
-0.0343662314390054,-0.0687324628780108
-2.6548881810610574,-5.309776362122115
0.03523656431338976,0.07047312862677951
-0.7706214976756415,-1.541242995351283
2.4819961011668576,4.963992202333715
0.24522820728598776,0.49045641457197553
0.826316068824154,1.652632137648308
0.08562041346279123,0.17124082692558246
0.07338397386916491,0.14676794773832982
0.20240391181297152,0.40480782362594303
0.10980654218707456,0.21961308437414911
0.6131023832541322,1.2262047665082645
-0.20881723711430838,-0.41763447422861677
-0.26951427595338423,-0.5390285519067685
-0.7255884003824971,-1.4511768007649941
-0.3270480648461687,-0.6540961296923374
-1.1117610231523727,-2.2235220463047454
-0.9564017515292601,-1.9128035030585202
0.16446651322847822,0.32893302645695643
-0.02850262608204053,-0.05700525216408106
-1.0277149439706956,-2.0554298879413913
1.1541149724725799,2.3082299449451598
-0.17289902713986133,-0.34579805427972266
0.32702910237923816,0.6540582047584763
0.2676830437326747,0.5353660874653494
-0.1571372601078823,-0.3142745202157646
-0.10894849243455587,-0.21789698486911174
-0.6795877065671613,-1.3591754131343226
0.7757978273610112,1.5515956547220224
0.13881413175185447,0.27762826350370895
-0.35434607180347844,-0.7086921436069569
0.5789230363680561,1.1578460727361122
-2.1185996587046234,-4.237199317409247
-0.014241638347517942,-0.028483276695035885
0.12182560346073155,0.2436512069214631
-1.6048256782443804,-3.2096513564887608
-0.6558995721784976,-1.3117991443569952
0.05290964115196308,0.10581928230392616
0.5583560489685537,1.1167120979371075
-0.552749358123679,-1.105498716247358
-0.8519734540965705,-1.703946908193141
-0.9266239444631272,-1.8532478889262545
-0.27585466731640124,-0.5517093346328025
0.26083605072921323,0.5216721014584265
0.07254439462723616,0.14508878925447233
0.9938135426617432,1.9876270853234863
-1.4966927735232487,-2.9933855470464974
0.5922586803920926,1.1845173607841852
-1.9184102363127842,-3.8368204726255684
-0.4381874798497819,-0.8763749596995638
-0.2924806733801039,-0.5849613467602078
1.2073979727300468,2.4147959454600936
-0.6940776618869361,-1.3881553237738722
0.07864086857476116,0.15728173714952232
-0.12184176320714574,-0.24368352641429147
-1.0120775454588047,-2.0241550909176094
-0.6164909015167198,-1.2329818030334396
-1.4818069642159934,-2.963613928431987
0.47188965250748166,0.9437793050149633
0.8208426497070638,1.6416852994141276
-0.8987316965720873,-1.7974633931441746
-0.08405878267178138,-0.16811756534356276
0.05496871917317142,0.10993743834634284
0.94625708053325,1.8925141610665
0.9517569801851288,1.9035139603702576
0.40453747351640884,0.8090749470328177
0.5987976606205971,1.1975953212411943
2.1143734180470943,4.228746836094189
-0.23476950709320826,-0.4695390141864165
0.5916576389494129,1.1833152778988258
-0.01812956542367235,-0.0362591308473447
0.580456341537678,1.160912683075356
0.06624074908979957,0.13248149817959914
-0.3558827280735333,-0.7117654561470667
-2.068154948784742,-4.136309897569484
0.5419462900842271,1.0838925801684542
-1.1491034181390967,-2.2982068362781933
0.37048557932841064,0.7409711586568213
0.519625287469966,1.039250574939932
1.0634123344474773,2.1268246688949546
-0.12863459843189462,-0.25726919686378924
-0.5617366609095975,-1.123473321819195
0.7950302949247129,1.5900605898494258
0.7504276622580098,1.5008553245160197
-0.4454075353686456,-0.8908150707372912
-0.9657404963850962,-1.9314809927701924
-0.08512123193724078,-0.17024246387448155
1.3053197646446784,2.6106395292893567
-1.0617973576675168,-2.1235947153350336
0.774593875418447,1.549187750836894
0.5897282374938272,1.1794564749876544
-1.2348613111982654,-2.4697226223965307
0.23963495754069936,0.4792699150813987
-2.125140429293417,-4.250280858586834
-1.8667561987293673,-3.7335123974587345
-1.0717162905022337,-2.1434325810044674
-0.12672993130845217,-0.25345986261690434
0.9074724018682239,1.8149448037364477
0.882335880365531,1.764671760731062
-0.15754407772021975,-0.3150881554404395
-0.5435291726165041,-1.0870583452330083
-1.6595953767215532,-3.3191907534431064
0.0751458445282162,0.1502916890564324
0.7001412044711421,1.4002824089422843
0.7886028180262831,1.5772056360525661
-0.3488363466818893,-0.6976726933637786
0.3044166815925906,0.6088333631851812
-0.39335262014834727,-0.7867052402966945
-0.9493599643089206,-1.8987199286178411
1.4988707199819087,2.9977414399638174
0.41590255091086836,0.8318051018217367
0.6695690259150894,1.3391380518301788
0.40015413246400283,0.8003082649280057
1.771902756143492,3.543805512286984
-0.301217961931202,-0.602435923862404
0.17646740129922242,0.35293480259844484
0.13829197587631503,0.27658395175263006
-0.5034594329990737,-1.0069188659981474
1.5210155540979884,3.0420311081959768
0.4688647363544935,0.937729472708987
0.25515384510771466,0.5103076902154293
-0.33188294118290096,-0.6637658823658019
1.75910171665329,3.51820343330658
0.5483899254032248,1.0967798508064497
-0.8083997426714351,-1.6167994853428702
-1.2611764181625837,-2.5223528363251675
-1.3381949759035479,-2.6763899518070957
-0.15138139877039303,-0.30276279754078605
-0.3829763342945125,-0.765952668589025
1.025867299000194,2.051734598000388
0.12297993361769041,0.24595986723538082
-1.2522231519456346,-2.504446303891269
-0.1312002080467376,-0.2624004160934752
0.9102478734774984,1.8204957469549967
0.1414007511229589,0.2828015022459178
-0.5467239205731342,-1.0934478411462685
0.3003526748785888,0.6007053497571776
-1.1259096534194137,-2.2518193068388275
0.19216954636413275,0.3843390927282655
0.0586488753833966,0.1172977507667932
-1.1749771043077513,-2.3499542086155025
-0.24733039153750194,-0.4946607830750039
-0.846876879613335,-1.69375375922667
-0.6919772143298052,-1.3839544286596104
0.6778258758643333,1.3556517517286666
2.815536358649651,5.631072717299302
0.3935844875989029,0.7871689751978058
-0.7703966849545615,-1.540793369909123
0.03760906008436806,0.07521812016873612
0.43281973804162727,0.8656394760832545
-0.6993099573638397,-1.3986199147276794
-0.37629412120787636,-0.7525882424157527
0.48478242418271805,0.9695648483654361
-0.16695237920879732,-0.33390475841759465
0.0807680430098904,0.1615360860197808
0.0970956867358433,0.1941913734716866
0.5724623432017412,1.1449246864034823
-0.5443985924087841,-1.0887971848175682
0.6369638323466891,1.2739276646933781
-1.700985824683254,-3.401971649366508
0.5607327031955194,1.1214654063910388
-1.6760592874130695,-3.352118574826139
-0.003090089105558752,-0.006180178211117504
1.8185709744886354,3.6371419489772707
0.3411849030554908,0.6823698061109816
-0.680095247386717,-1.360190494773434
0.3923258514865912,0.7846517029731824
-0.5516397221103739,-1.1032794442207479
0.338203736483167,0.676407472966334
1.301575972485207,2.603151944970414
1.437317574560983,2.874635149121966
-0.8089483611723871,-1.6178967223447742
-0.3713565989712802,-0.7427131979425604
-0.3179677425511784,-0.6359354851023568
0.41482491151846407,0.8296498230369281
-0.47838454844649575,-0.9567690968929915
-0.4567903985469953,-0.9135807970939906
0.9782658098149839,1.9565316196299678
2.4084590372906574,4.816918074581315
-1.4783435965145284,-2.956687193029057
0.21283268283521808,0.42566536567043617
0.6056989326162321,1.2113978652324642
-0.8806823724066056,-1.7613647448132113
2.33668627436657,4.67337254873314
-1.386512686352294,-2.773025372704588
-0.36977212341058135,-0.7395442468211627
-1.600930873278321,-3.201861746556642
-0.04137187994191481,-0.08274375988382962
0.33496667974872874,0.6699333594974575
0.9445162852638568,1.8890325705277136
-0.3728524524357211,-0.7457049048714423
0.3159280268069384,0.6318560536138768
-0.8270435828201408,-1.6540871656402816
0.3790956915039665,0.758191383007933
2.056532783411133,4.113065566822266
1.3738463182774403,2.7476926365548806
-0.5211605496868165,-1.042321099373633
-0.5201282515680151,-1.0402565031360302
-0.5239222573238197,-1.0478445146476394
2.781586053940034,5.563172107880068
-1.081116310537776,-2.162232621075552
0.4588430798219212,0.9176861596438424
-0.3680559010990876,-0.7361118021981752
-2.008846814671598,-4.017693629343196
-1.2754311201786617,-2.5508622403573233
1.2746924413812424,2.5493848827624848
0.9381845796549536,1.8763691593099072
0.8439888327674183,1.6879776655348366
0.584683720303211,1.169367440606422
-0.6037515999079881,-1.2075031998159762
-1.2013543450603243,-2.4027086901206487
0.8744074717154077,1.7488149434308153
0.04226757419376069,0.08453514838752138
1.2725664964694705,2.545132992938941
-2.2655619379660124,-4.531123875932025
-1.1608718030836203,-2.3217436061672405
-1.3627689773213547,-2.7255379546427094
-0.03403568578417448,-0.06807137156834896
-1.2796398752442486,-2.559279750488497
1.723542193252164,3.447084386504328
-0.7939818384448242,-1.5879636768896483
-0.5158964774119185,-1.031792954823837
-0.022300189418719273,-0.044600378837438545
-1.2300554866719582,-2.4601109733439164
-1.0139407775147764,-2.027881555029553
-0.5105674343954799,-1.0211348687909598
-1.5135010667581639,-3.0270021335163277
-0.35847032087942027,-0.7169406417588405
0.9344252204802064,1.8688504409604128
1.0212905486424035,2.042581097284807
-0.5471995394221228,-1.0943990788442457
-0.08237850279010978,-0.16475700558021955
-1.5165172185998967,-3.0330344371997935
0.28711681369244757,0.5742336273848951
-0.03848059513890403,-0.07696119027780805
-0.2521168406182656,-0.5042336812365312
-0.25080702030178764,-0.5016140406035753
-0.14701789373921118,-0.29403578747842235
0.1251474497908144,0.2502948995816288
1.3674258448588408,2.7348516897176816
-0.362245294747272,-0.724490589494544
-0.5269226421019352,-1.0538452842038704
0.425991867765279,0.851983735530558
1.476922603890632,2.953845207781264
1.029592098078163,2.059184196156326
-0.9955687167518944,-1.9911374335037888
-0.661417097321541,-1.322834194643082
2.6842429578294036,5.368485915658807
1.3162848220654755,2.632569644130951
-1.3419383712049036,-2.683876742409807
0.2860200377171587,0.5720400754343175
0.7385536913020638,1.4771073826041277
1.6094567046414032,3.2189134092828064
-1.32845595277468,-2.65691190554936
0.574343144506225,1.14868628901245
0.28891283536230455,0.5778256707246091
0.6629322361826538,1.3258644723653077
0.7752946674404257,1.5505893348808515
0.34673917478706895,0.6934783495741379
-2.5578335941953942,-5.1156671883907885
-1.114966777997828,-2.229933555995656
-1.1044831845842504,-2.208966369168501
-0.1449410950223973,-0.2898821900447946
-0.5732151364366911,-1.1464302728733822
0.3732909493201443,0.7465818986402886
1.2933335077331687,2.5866670154663374
-0.8816730491187291,-1.7633460982374582
0.03667496791859847,0.07334993583719694
0.9473052545424427,1.8946105090848855
0.3038029618605406,0.6076059237210812
1.743702542365338,3.487405084730676
0.047903889324284236,0.09580777864856847
0.23946386851431195,0.4789277370286239
-0.13161441062176313,-0.26322882124352626
-0.4810174268217747,-0.9620348536435493
-1.8697715656668588,-3.7395431313337175
1.0321706212303472,2.0643412424606944
-0.18189226104270043,-0.36378452208540085
0.18988720718829644,0.3797744143765929
-0.300458714850358,-0.600917429700716
0.5145809934521368,1.0291619869042736
1.618820134650604,3.237640269301208
0.6128486628222574,1.2256973256445147
0.8263285323249062,1.6526570646498124
-0.016886763812281186,-0.03377352762456237
-0.5637179361032729,-1.1274358722065458
0.22744422953830973,0.45488845907661946
1.1056698623411332,2.2113397246822664
0.6096149908191714,1.2192299816383427
-1.800187957119649,-3.600375914239298
0.41021883889826927,0.8204376777965385
-0.29998137969396843,-0.5999627593879369
-0.6431692081096938,-1.2863384162193876
0.8131348217507751,1.6262696435015502
-0.7534472079166019,-1.5068944158332038
-1.1892996226624755,-2.378599245324951
-0.11431126097187969,-0.22862252194375937
2.7416731579312237,5.483346315862447
0.20358930604607298,0.40717861209214595
-0.2859666347669977,-0.5719332695339954
0.5411205195699591,1.0822410391399182
0.5702458887554783,1.1404917775109567
-1.4805666436619405,-2.961133287323881
-1.840066392831242,-3.680132785662484
-0.45068937704821366,-0.9013787540964273
-0.39885583253993634,-0.7977116650798727
-0.5726162643337095,-1.145232528667419
-0.9554858482266225,-1.910971696453245
-0.7441439500400321,-1.4882879000800642
-1.4486330427657113,-2.8972660855314225
-0.45365090197196944,-0.9073018039439389
-0.42676034521643796,-0.8535206904328759
-0.17910458724862147,-0.35820917449724293
-0.0339843717423161,-0.0679687434846322
1.3506984244916593,2.7013968489833187
0.6834375380510876,1.3668750761021753
-0.9030530005375306,-1.8061060010750611
-0.473822531392616,-0.947645062785232
1.1756986640352896,2.351397328070579
-0.5206603606965446,-1.0413207213930893
0.8195534330940183,1.6391068661880366
-0.1613050043480259,-0.3226100086960518
1.1895455157484995,2.379091031496999
1.390473989569283,2.780947979138566
-1.5008583539205569,-3.0017167078411138
-0.22933212480927162,-0.45866424961854324
-1.0039509526400983,-2.0079019052801965
-0.7223672119013521,-1.4447344238027042
-0.9538563623032453,-1.9077127246064907
0.8204098366434598,1.6408196732869196
-0.46551574403478013,-0.9310314880695603
0.9651406414099711,1.9302812828199423
-0.7744302152361547,-1.5488604304723095
-1.3865745196729027,-2.7731490393458054
-0.3414364140823884,-0.6828728281647768
0.004559882874692212,0.009119765749384424
-0.05264075284579322,-0.10528150569158644
0.5590756924273399,1.1181513848546798
0.2344499310491434,0.4688998620982868
-1.4001082817901205,-2.800216563580241
0.845493680760719,1.690987361521438
1.1747404058458417,2.3494808116916834
-0.07979388430124554,-0.15958776860249108
