0,1
-0.4840643790078217,-0.9681287580156434
2.3445829343628515,4.689165868725703
-0.4731371274526837,-0.9462742549053674
0.5673280417083585,1.134656083416717
0.5507541957314289,1.1015083914628578
-0.7825487741095882,-1.5650975482191765
-1.711521136875635,-3.42304227375127
-0.11671912219435882,-0.23343824438871763
-1.6146209292824583,-3.2292418585649165
0.7763486287716874,1.5526972575433748
0.08636357708053784,0.17272715416107567
0.9796277757470646,1.9592555514941292
-0.44083356281188407,-0.8816671256237681
-0.7797572389295621,-1.5595144778591241
0.7957793207480895,1.591558641496179
2.252440306899519,4.504880613799038
0.9628638059982787,1.9257276119965574
-0.6188981853134005,-1.237796370626801
-0.18199754564068146,-0.3639950912813629
0.7101200677707792,1.4202401355415584
0.22180462533819584,0.4436092506763917
-2.0788966466368297,-4.157793293273659
0.35494636988583805,0.7098927397716761
1.4134762200972155,2.826952440194431
-0.9604595415110202,-1.9209190830220404
1.731751412290869,3.463502824581738
-0.8934167824749798,-1.7868335649499596
0.2645528974172531,0.5291057948345061
-1.155046295088883,-2.310092590177766
-0.8698289327056509,-1.7396578654113017
-0.016941373250956026,-0.03388274650191205
0.4350407729722137,0.8700815459444274
0.01571699496034893,0.03143398992069786
0.835676441482192,1.671352882964384
0.3640157341655858,0.7280314683311716
-0.1287603118300663,-0.2575206236601326
-0.7774880578508327,-1.5549761157016655
0.44942763123647994,0.8988552624729599
-0.6151829776455173,-1.2303659552910347
-0.9576735283059781,-1.9153470566119561
0.4172951069952313,0.8345902139904626
0.0666244235730884,0.1332488471461768
-0.185273028934655,-0.37054605786931
0.638956896540638,1.277913793081276
-0.9907202361241491,-1.9814404722482981
0.5997666852307046,1.1995333704614093
-0.8489354841558183,-1.6978709683116366
1.5586846053358259,3.1173692106716517
0.18625273776794304,0.3725054755358861
-1.6033024661111985,-3.206604932222397
2.194646019391399,4.389292038782798
-1.2114931539180394,-2.4229863078360787
-0.606347576511063,-1.212695153022126
-0.7902364232626558,-1.5804728465253115
-0.02726572454481865,-0.0545314490896373
1.4833078796831896,2.966615759366379
1.1722553607380741,2.3445107214761483
0.10654654471113854,0.2130930894222771
0.760603348334754,1.521206696669508
-0.3805747867869963,-0.7611495735739926
1.7015405660439007,3.4030811320878014
1.7502110490854361,3.5004220981708722
0.28265011609469953,0.5653002321893991
-0.49461081432036347,-0.9892216286407269
0.8367949315299469,1.6735898630598938
1.4234606139960588,2.8469212279921177
1.086114194349073,2.172228388698146
2.256442440000571,4.512884880001142
-0.846244906725063,-1.692489813450126
-0.5875414864740194,-1.1750829729480388
-1.51753076975974,-3.03506153951948
0.471675483425669,0.943350966851338
0.5098179165345861,1.0196358330691722
0.5263674757994553,1.0527349515989106
-1.2620801945223377,-2.5241603890446753
0.5899238570711579,1.1798477141423158
0.16743759492060145,0.3348751898412029
1.9457386378544959,3.8914772757089917
-1.4686712981598953,-2.9373425963197906
-2.155048566711926,-4.310097133423852
-1.1801177743556466,-2.360235548711293
-1.1288949673010724,-2.257789934602145
0.4804934251826558,0.9609868503653116
-1.0874581950573743,-2.1749163901147486
1.334795885581679,2.669591771163358
1.02596524574994,2.05193049149988
0.8241458863568947,1.6482917727137893
-1.3813268647809445,-2.762653729561889
-1.4444554056504684,-2.8889108113009367
-0.47113474838979175,-0.9422694967795835
1.7735171613958858,3.5470343227917716
0.8670869790499788,1.7341739580999576
1.3525268021942412,2.7050536043884823
-0.19886975883763494,-0.3977395176752699
0.2266058048170155,0.453211609634031
1.7439681792198864,3.487936358439773
-0.18972041060320838,-0.37944082120641676
-1.5244128656145481,-3.0488257312290963
-0.4417022768094956,-0.8834045536189912
-1.5173292405398158,-3.0346584810796315
-0.3970524840913529,-0.7941049681827058
1.2439527563501784,2.487905512700357
0.2098867388244967,0.4197734776489934
0.693196266605584,1.386392533211168
-0.49351315223335707,-0.9870263044667141
-1.2834029158191202,-2.5668058316382405
0.7628066211098875,1.525613242219775
-0.3239020633785173,-0.6478041267570346
-1.2894790329452779,-2.5789580658905558
1.1214671836776253,2.2429343673552506
-0.45182716497157693,-0.9036543299431539
-0.18978012603770894,-0.3795602520754179
-0.6270283112981765,-1.254056622596353
0.38461622359345204,0.7692324471869041
-0.488496138460582,-0.976992276921164
0.13988524456021567,0.27977048912043134
-0.90709746571892,-1.81419493143784
1.0324096001547116,2.0648192003094232
0.12212151938384444,0.24424303876768888
1.8641730724113463,3.7283461448226927
0.41140943540069613,0.8228188708013923
0.07955651591430574,0.15911303182861147
0.3432334850642534,0.6864669701285068
0.37566813042139136,0.7513362608427827
-1.4263792422994102,-2.8527584845988203
1.4531799854583078,2.9063599709166157
-0.16217298670423053,-0.32434597340846105
-1.741727429477294,-3.483454858954588
0.9713579790192993,1.9427159580385986
0.23695575661443746,0.4739115132288749
0.3628950232288813,0.7257900464577626
0.7487541472349891,1.4975082944699782
0.19072526547590912,0.38145053095181825
-0.7752698722791794,-1.5505397445583589
0.35181558490605264,0.7036311698121053
1.0266211371173757,2.0532422742347514
-0.63988787713754,-1.27977575427508
-0.6031249035426137,-1.2062498070852274
-0.3300779685496829,-0.6601559370993658
-0.9552632809202651,-1.9105265618405303
-0.9046057148585994,-1.8092114297171988
0.08391994183060329,0.16783988366120658
-1.9238108658327768,-3.8476217316655537
0.23128493857313798,0.46256987714627595
1.1672829161131304,2.334565832226261
1.0214432617631855,2.042886523526371
-1.7114393067114444,-3.422878613422889
-1.1261009974805265,-2.252201994961053
0.5143633113930608,1.0287266227861216
-1.3419349361996158,-2.6838698723992316
-1.1171659845911897,-2.2343319691823793
-0.6834867599693992,-1.3669735199387985
-0.8926342827585545,-1.785268565517109
-1.2378223674988376,-2.475644734997675
-0.19938915071600247,-0.39877830143200493
-0.36989653973357706,-0.7397930794671541
2.774769734504509,5.549539469009018
-0.13145696261179504,-0.2629139252235901
-0.2525792648499597,-0.5051585296999194
-0.33026943041056417,-0.6605388608211283
-0.8175278816367634,-1.6350557632735268
-0.5106049296789974,-1.0212098593579948
-0.01088941959351522,-0.02177883918703044
0.6369956884948602,1.2739913769897204
-0.7708838866695448,-1.5417677733390895
0.1693956872159727,0.3387913744319454
-0.10823815402067356,-0.21647630804134713
1.3966298152638708,2.7932596305277415
0.15871419862628924,0.3174283972525785
0.3458727098167914,0.6917454196335828
-1.571820281171252,-3.143640562342504
0.5658985127126862,1.1317970254253724
0.3378741916879401,0.6757483833758802
-0.9291430660555109,-1.8582861321110218
2.2820781102210552,4.5641562204421104
1.228652197585764,2.457304395171528
0.7003812021939909,1.4007624043879818
0.4278959374287954,0.8557918748575908
1.9042492207229638,3.8084984414459275
-1.1222278868382043,-2.2444557736764086
-0.23059753304016722,-0.46119506608033445
0.2411876997323579,0.4823753994647158
0.059024281438569644,0.11804856287713929
-0.4332723410491762,-0.8665446820983524
0.1064824854389451,0.2129649708778902
0.0011884155667412147,0.0023768311334824294
0.1714896339476755,0.342979267895351
-1.5239834355848236,-3.0479668711696473
-0.041609253684972626,-0.08321850736994525
-0.5070041381476189,-1.0140082762952378
-0.006581733522577087,-0.013163467045154174
-0.5393245579932817,-1.0786491159865634
0.7241099780259007,1.4482199560518014
0.6857639265936007,1.3715278531872015
0.21396329366392228,0.42792658732784455
-1.1205568686294392,-2.2411137372588783
1.752356702540953,3.504713405081906
1.4298985641334283,2.8597971282668566
-2.9004865321241446,-5.800973064248289
0.08745588677993578,0.17491177355987156
-1.3876878484575461,-2.7753756969150922
-0.05165886218769004,-0.10331772437538007
-0.011550717771624038,-0.023101435543248075
1.5939900265132694,3.1879800530265388
0.605341962661198,1.210683925322396
-2.6209283369042073,-5.241856673808415
0.4222568643093268,0.8445137286186536
-0.18774976218136538,-0.37549952436273076
-1.1458332088428056,-2.291666417685611
-1.3556397710345056,-2.7112795420690112
0.16573796506602967,0.33147593013205934
0.020013729049789847,0.040027458099579694
1.0417234103027864,2.0834468206055727
-0.9777818803409012,-1.9555637606818024
2.6754484323186896,5.350896864637379
0.5844713810824512,1.1689427621649024
-1.3243156534863658,-2.6486313069727316
0.066306696506528,0.132613393013056
-1.6669170236303972,-3.3338340472607944
0.986894755481691,1.973789510963382
-0.21691119565607195,-0.4338223913121439
-1.2894497197742876,-2.578899439548575
1.5071722883055985,3.014344576611197
0.5926910709956856,1.1853821419913713
0.3441602680627443,0.6883205361254886
0.5103767076485574,1.0207534152971147
-0.5946476345358206,-1.1892952690716412
-1.856272503265478,-3.712545006530956
0.8880183506932563,1.7760367013865126
0.6216224797700901,1.2432449595401802
0.9668612141483636,1.9337224282967271
1.5490704967398283,3.0981409934796567
0.970395718100155,1.94079143620031
-0.24507524571802192,-0.49015049143604383
0.3509314889376869,0.7018629778753738
0.1802304669620308,0.3604609339240616
-1.4280168391912016,-2.856033678382403
0.23572980156755527,0.47145960313511054
-1.0944920890694165,-2.188984178138833
0.8483313930048302,1.6966627860096604
0.35517715104818015,0.7103543020963603
0.07825676131075127,0.15651352262150253
-1.8870293571443075,-3.774058714288615
1.2461178572647984,2.492235714529597
0.6007894269368907,1.2015788538737815
-0.3449127562807975,-0.689825512561595
-0.5403964313668277,-1.0807928627336554
1.7491932516650088,3.4983865033300177
0.4703430154778933,0.9406860309557866
1.8149792830115108,3.6299585660230216
-1.2498609303114172,-2.4997218606228344
-1.0684024534394423,-2.1368049068788846
-1.088223032865675,-2.17644606573135
0.4548428672630516,0.9096857345261032
1.0033950356218952,2.0067900712437905
-1.795909278839595,-3.59181855767919
-0.2262603699525783,-0.4525207399051566
-0.711422281583252,-1.422844563166504
0.5290784653210502,1.0581569306421004
-2.1102237860122406,-4.220447572024481
-1.032353526219969,-2.064707052439938
-0.17161159428629733,-0.34322318857259465
2.4292486023127835,4.858497204625567
0.03747803841858561,0.07495607683717122
1.2532507370685606,2.506501474137121
-0.09545628611996247,-0.19091257223992494
1.7844471930972883,3.5688943861945766
-0.26468623255636486,-0.5293724651127297
-1.0339850001475914,-2.067970000295183
0.48105367817157335,0.9621073563431467
0.43876705052093384,0.8775341010418677
1.4507491014544118,2.9014982029088237
1.3016154235901198,2.6032308471802397
-0.03214904988041161,-0.06429809976082322
-0.8855694266540419,-1.7711388533080838
0.7900321365196783,1.5800642730393566
-0.49408157164077177,-0.9881631432815435
-0.22517351295027818,-0.45034702590055636
-1.081806610091454,-2.163613220182908
1.0179282972900552,2.0358565945801104
-0.40931449848942675,-0.8186289969788535
0.3292235235605041,0.6584470471210082
-0.3073439906423133,-0.6146879812846266
-0.5144685186790456,-1.0289370373580913
-1.4415789155231185,-2.883157831046237
-1.6823086559877443,-3.3646173119754885
-1.24666167797225,-2.4933233559445
0.72641121280135,1.4528224256027
-1.2456835643263027,-2.4913671286526053
0.022314619579709434,0.04462923915941887
0.04924023018209819,0.09848046036419637
-0.7437198924346872,-1.4874397848693743
0.6556820659647591,1.3113641319295182
0.17168377506749083,0.34336755013498166
-1.2923868101130016,-2.584773620226003
-0.759036249141629,-1.518072498283258
-1.0681909903821787,-2.1363819807643574
0.7377858598225687,1.4755717196451374
0.1843642843361332,0.3687285686722664
0.9019658077511968,1.8039316155023937
-1.11685169016858,-2.23370338033716
-2.8390010607857823,-5.678002121571565
-0.06365514540999219,-0.12731029081998438
0.7311638815753968,1.4623277631507936
1.7857187924074338,3.5714375848148676
-0.38202231293917865,-0.7640446258783573
-0.9187355044111647,-1.8374710088223294
-2.475642527911042,-4.951285055822084
1.5069169211628441,3.0138338423256883
-0.7440240305984368,-1.4880480611968736
-0.20640508751405165,-0.4128101750281033
1.11255109574233,2.22510219148466
-0.7833454547631824,-1.5666909095263648
0.7612227084574923,1.5224454169149846
0.07250233196475342,0.14500466392950684
0.7391437974884019,1.4782875949768037
0.927687861002663,1.855375722005326
1.1527751461981768,2.3055502923963536
0.6249451796590294,1.2498903593180588
-0.9495833084901019,-1.8991666169802037
-0.6273022026889229,-1.2546044053778458
-0.2394195983522753,-0.4788391967045506
-0.11804516715482173,-0.23609033430964346
-1.0465728961302767,-2.0931457922605534
-0.08601885801985061,-0.17203771603970122
0.33188518244889875,0.6637703648977975
0.006987839876398886,0.013975679752797772
-0.1886430634876109,-0.3772861269752218
-1.0891646679653708,-2.1783293359307416
-0.9433649769387824,-1.8867299538775648
0.9393302606923165,1.878660521384633
0.1921450869701349,0.3842901739402698
1.771742281091861,3.543484562183722
-0.06919252799201088,-0.13838505598402176
-0.631893288642043,-1.263786577284086
1.0385937011286812,2.0771874022573624
-0.5903343740970625,-1.180668748194125
1.3419487271150856,2.6838974542301712
-1.061004358100882,-2.122008716201764
0.7386282471711105,1.477256494342221
0.07033899750991546,0.14067799501983091
1.155971430335774,2.311942860671548
1.9264826320295574,3.8529652640591148
0.4319035037317626,0.8638070074635252
-0.5217668015561381,-1.0435336031122762
-0.39371769192609796,-0.7874353838521959
0.9680324299476009,1.9360648598952017
0.06035698243301864,0.12071396486603728
-1.7856337915114457,-3.5712675830228915
-1.0576890124676177,-2.1153780249352354
0.7089924589335417,1.4179849178670834
0.1113497899494483,0.2226995798988966
2.306405498716781,4.612810997433562
-0.33553543223456506,-0.6710708644691301
0.4429465890298045,0.885893178059609
0.17699717126016704,0.35399434252033407
0.44492626832392856,0.8898525366478571
-1.2226972421831526,-2.445394484366305
0.23523638774870573,0.47047277549741146
-1.2273811596051691,-2.4547623192103383
0.6989559350000337,1.3979118700000674
1.4909752435982853,2.9819504871965705
-0.161772027052518,-0.323544054105036
-0.7380058016921835,-1.476011603384367
-0.7027532961715609,-1.4055065923431218
0.6427505901441978,1.2855011802883956
0.17662248973660874,0.3532449794732175
1.697206699294573,3.394413398589146
-1.1638031334846628,-2.3276062669693256
-0.07314607173486469,-0.14629214346972938
0.04897275212571925,0.0979455042514385
-1.5056168250224384,-3.011233650044877
-1.3464481345369166,-2.692896269073833
1.830802014569307,3.661604029138614
-1.425195614001475,-2.85039122800295
-1.3111750911694962,-2.6223501823389923
-1.09041245991396,-2.18082491982792
0.30741101996848214,0.6148220399369643
1.9340883498759691,3.8681766997519382
1.4087171380105974,2.817434276021195
-0.23192016927006565,-0.4638403385401313
0.9442839287437824,1.8885678574875648
-1.9256340229845519,-3.8512680459691038
-0.2490343555780513,-0.4980687111561026
-0.5040362365112069,-1.0080724730224138
-0.8585169753893716,-1.717033950778743
1.8230866848870915,3.646173369774183
0.0539872025410301,0.1079744050820602
-1.5427433381293876,-3.085486676258775
-0.8774392353246235,-1.754878470649247
-1.2700964836742608,-2.5401929673485215
-0.6396908816128032,-1.2793817632256064
0.4741809733130527,0.9483619466261054
1.141335950134229,2.282671900268458
0.5758251730883464,1.1516503461766927
0.06372431988134719,0.12744863976269438
-1.2210787548215234,-2.442157509643047
-0.5895341743994111,-1.1790683487988223
-1.386953528810232,-2.773907057620464
-0.07826815550161179,-0.15653631100322357
-0.7556425743689477,-1.5112851487378953
1.8152955971741094,3.6305911943482188
1.0255666443138878,2.0511332886277756
-0.5889582722030986,-1.1779165444061972
0.43552093190852875,0.8710418638170575
0.14462833470795997,0.28925666941591993
1.4013831196876576,2.802766239375315
1.0633365489734543,2.1266730979469086
-0.4838767565465556,-0.9677535130931112
0.35535165754165204,0.7107033150833041
-0.10527624478814408,-0.21055248957628817
-0.33701331241098603,-0.6740266248219721
-1.3956907932218432,-2.7913815864436864
1.7231859475031759,3.4463718950063518
0.3383764118519511,0.6767528237039022
-0.8781706499004556,-1.7563412998009111
1.4334598901420443,2.8669197802840887
-0.8829134817546129,-1.7658269635092259
-0.49915653214536343,-0.9983130642907269
0.439076869710292,0.878153739420584
-1.78966247484243,-3.57932494968486
0.367536878363999,0.735073756727998
-0.04685533253371843,-0.09371066506743686
0.2667294593632143,0.5334589187264286
1.071774509836371,2.143549019672742
-0.9228281142842295,-1.845656228568459
-0.845028279605818,-1.690056559211636
0.3440134630403384,0.6880269260806768
0.13349724460755233,0.26699448921510466
-0.702210142182263,-1.404420284364526
0.881127934234184,1.762255868468368
-0.9892184648565472,-1.9784369297130944
1.1099187907424066,2.2198375814848132
-0.2304994781970592,-0.4609989563941184
0.24201465578597675,0.4840293115719535
-0.012068012446458526,-0.024136024892917052
-1.7511299865826309,-3.5022599731652617
0.5778780627679527,1.1557561255359055
-0.6185016080073269,-1.2370032160146538
-2.065972598403705,-4.13194519680741
-0.16768978094580853,-0.33537956189161705
1.2965842034583943,2.5931684069167886
-0.17157949513539797,-0.34315899027079594
0.5102980321497568,1.0205960642995136
-0.0443449669728733,-0.0886899339457466
2.355187547984281,4.710375095968562
1.3116915808683736,2.623383161736747
1.0408844897039518,2.0817689794079035
-2.235801471477353,-4.471602942954706
1.6267686555465593,3.2535373110931185
-0.015559074777029544,-0.031118149554059088
-0.7868748602001183,-1.5737497204002366
0.6570697492793337,1.3141394985586674
0.3805047716554561,0.7610095433109122
0.5960560147680635,1.192112029536127
0.5562487971015917,1.1124975942031834
0.6332758343364044,1.2665516686728089
-1.433608989870721,-2.867217979741442
0.834828298629052,1.669656597258104
-1.1623124806833,-2.3246249613666
1.2224662181776869,2.4449324363553737
-0.5435140884300724,-1.0870281768601449
0.18489406652769172,0.36978813305538344
-2.324450738685911,-4.648901477371822
0.9497646187079799,1.8995292374159598
-0.5488329037125331,-1.0976658074250663
0.9566500656629144,1.9133001313258289
0.21151677383377895,0.4230335476675579
0.12103469242036806,0.24206938484073612
0.24032895717683708,0.48065791435367416
0.6026802169750711,1.2053604339501423
1.213176754033491,2.426353508066982
-0.06749702030588996,-0.13499404061177991
-0.44103841906231156,-0.8820768381246231
-1.7015470851136845,-3.403094170227369
1.0909081463171935,2.181816292634387
-0.6274673441072921,-1.2549346882145842
-0.20215462938553863,-0.40430925877107726
0.3660342522918007,0.7320685045836014
-0.136657691592513,-0.273315383185026
-1.156470421293557,-2.312940842587114
-0.37236281795013754,-0.7447256359002751
1.2570864137863185,2.514172827572637
0.4602183149684312,0.9204366299368624
-1.286051212092026,-2.572102424184052
-0.017377277649699895,-0.03475455529939979
0.41995249648231364,0.8399049929646273
-0.36201154232235166,-0.7240230846447033
1.6891592421238237,3.3783184842476475
0.4465178360999731,0.8930356721999462
2.783365118545039,5.566730237090078
0.7379719051382649,1.4759438102765299
-1.3447520675582814,-2.6895041351165627
-1.7758831024078723,-3.5517662048157446
-0.6525476648414829,-1.3050953296829657
0.846182368775284,1.692364737550568
0.32776179614588963,0.6555235922917793
-2.6920644381221184,-5.384128876244237
-0.43203456611601815,-0.8640691322320363
-0.6200989809084173,-1.2401979618168346
1.5226983093306528,3.0453966186613055
